transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXNC1629909E331,2026-04-22T14:33:00,73.12,credit,payer107@paytm,success,quickmart247@oksbi
TXNACA12BC39EB9,2026-04-23T09:19:00,69.99,credit,payer111@paytm,success,quickmart247@oksbi
TXN50BD0BE18AE4,2026-04-23T11:39:00,68.31,credit,cust272@ybl,success,quickmart247@oksbi
TXNEC05B85D8213,2026-04-23T13:27:00,108.01,credit,payer111@paytm,success,quickmart247@oksbi
TXNFECF0CA520F3,2026-04-23T16:56:00,118.28,credit,user388@okhdfc,success,quickmart247@oksbi
TXNA54A7FFE91BA,2026-04-23T21:37:00,105.75,credit,cust73@ybl,success,quickmart247@oksbi
TXN8298053F3E4F,2026-04-24T08:43:00,150.4,credit,payer107@paytm,success,quickmart247@oksbi
TXN229FF0A3024C,2026-04-24T09:00:00,93.74,credit,user242@okhdfc,success,quickmart247@oksbi
TXNADE587788AFF,2026-04-24T09:20:00,70.97,credit,cust307@ybl,success,quickmart247@oksbi
TXN788AD19F9689,2026-04-24T12:02:00,99.03,credit,cust336@ybl,success,quickmart247@oksbi
TXN9A7C53D420F0,2026-04-24T17:12:00,119.96,credit,user217@okhdfc,success,quickmart247@oksbi
TXNCFD043F7743F,2026-04-24T18:43:00,57.77,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB70C6E966A3C,2026-04-24T20:04:00,75.53,credit,user102@okhdfc,success,quickmart247@oksbi
TXN6B239BE87CD6,2026-04-24T21:33:00,115.62,credit,cust73@ybl,success,quickmart247@oksbi
TXN22681695E37A,2026-04-25T08:23:00,124.4,credit,cust390@ybl,success,quickmart247@oksbi
TXN65FEE6874F50,2026-04-25T10:41:00,153.22,credit,cust374@ybl,success,quickmart247@oksbi
TXN6530D53B66B8,2026-04-25T11:00:00,120.34,credit,cust214@ybl,success,quickmart247@oksbi
TXN1EC00691617D,2026-04-25T16:59:00,60.05,credit,user3@okhdfc,success,quickmart247@oksbi
TXN55F803138CCB,2026-04-25T17:26:00,20,credit,cust307@ybl,success,quickmart247@oksbi
TXN26CA64D3A7E8,2026-04-25T17:38:00,117.89,credit,cust11@ybl,success,quickmart247@oksbi
TXNA3859EBF2490,2026-04-26T08:38:00,117.52,credit,user117@okhdfc,success,quickmart247@oksbi
TXN82F353506C07,2026-04-26T08:53:00,136.75,credit,cust272@ybl,success,quickmart247@oksbi
TXN41DA75DD6B16,2026-04-26T09:23:00,85.15,credit,cust390@ybl,failed,quickmart247@oksbi
TXNE2D842B517AA,2026-04-26T11:01:00,72.33,credit,cust281@ybl,success,quickmart247@oksbi
TXN481F15BB8E28,2026-04-26T12:32:00,20,credit,payer74@paytm,success,quickmart247@oksbi
TXNB91AEC8F0F3A,2026-04-26T13:03:00,124.54,credit,cust244@ybl,success,quickmart247@oksbi
TXN170342FA5C6A,2026-04-26T14:22:00,85.34,credit,cust24@ybl,success,quickmart247@oksbi
TXN8FAA258FAA33,2026-04-26T18:54:00,99.87,credit,user248@okhdfc,success,quickmart247@oksbi
TXNC82E6D0E316B,2026-04-26T21:23:00,119.35,credit,user3@okhdfc,success,quickmart247@oksbi
TXN1F5210B4FD1C,2026-04-26T21:53:00,42.57,credit,payer318@paytm,success,quickmart247@oksbi
TXNF80737FB0969,2026-04-27T12:31:00,20.77,credit,cust244@ybl,success,quickmart247@oksbi
TXNFF7FF83FB6E9,2026-04-27T17:13:00,117.79,credit,cust307@ybl,success,quickmart247@oksbi
TXNC0B76EFBA516,2026-04-27T21:37:00,49.86,credit,cust107@ybl,success,quickmart247@oksbi
TXNBD338B3EECDF,2026-04-28T15:27:00,83.17,credit,cust2@ybl,success,quickmart247@oksbi
TXN2411394B1035,2026-04-28T17:46:00,79.38,credit,payer216@paytm,success,quickmart247@oksbi
TXN1E56061AA0A3,2026-04-28T20:43:00,104.05,credit,user30@okhdfc,success,quickmart247@oksbi
TXN0E7A9CA35818,2026-04-28T20:49:00,85.51,credit,user217@okhdfc,success,quickmart247@oksbi
TXNBDF7AC91E422,2026-04-28T21:40:00,97.92,credit,cust244@ybl,success,quickmart247@oksbi
TXN819C746053F7,2026-04-29T11:54:00,136.28,credit,payer269@paytm,success,quickmart247@oksbi
TXN6D831D63D28F,2026-04-29T13:10:00,94.93,credit,cust307@ybl,success,quickmart247@oksbi
TXNFFF51422CB14,2026-04-29T13:25:00,67.97,credit,user185@okhdfc,success,quickmart247@oksbi
TXNB00EA8DDD003,2026-04-29T15:16:00,88.31,credit,payer129@paytm,success,quickmart247@oksbi
TXN532824A5F2C7,2026-04-29T19:42:00,53.05,credit,cust214@ybl,success,quickmart247@oksbi
TXN247CD87F92E9,2026-04-29T20:00:00,208.22,credit,payer216@paytm,success,quickmart247@oksbi
TXNC81E1FA7BB60,2026-04-30T09:54:00,97.66,credit,payer209@paytm,success,quickmart247@oksbi
TXNEC4ED84A1BC2,2026-04-30T11:34:00,20,credit,payer93@paytm,success,quickmart247@oksbi
TXNFED631526D2F,2026-04-30T12:39:00,120.86,credit,cust51@ybl,success,quickmart247@oksbi
TXN6DD3736E2DA6,2026-04-30T15:29:00,129.01,credit,cust307@ybl,success,quickmart247@oksbi
TXNB8C77D896E45,2026-04-30T17:42:00,73.59,credit,user134@okhdfc,success,quickmart247@oksbi
TXN785DE9FD4614,2026-04-30T19:47:00,81.33,credit,cust307@ybl,success,quickmart247@oksbi
TXNCD8432CB47B1,2026-05-01T12:17:00,156.61,credit,user335@okhdfc,success,quickmart247@oksbi
TXN406CCDDAD64F,2026-05-01T13:15:00,108.86,credit,payer196@paytm,success,quickmart247@oksbi
TXNCBEC59452E5C,2026-05-01T14:25:00,105.59,credit,payer168@paytm,success,quickmart247@oksbi
TXNFB902D45BB3C,2026-05-01T14:58:00,158.65,credit,user217@okhdfc,success,quickmart247@oksbi
TXN71AE69354E18,2026-05-01T18:38:00,82.69,credit,user248@okhdfc,success,quickmart247@oksbi
TXNEA5FD133FEEA,2026-05-01T20:07:00,21.34,credit,payer318@paytm,success,quickmart247@oksbi
TXNB407204D0E0D,2026-05-02T11:57:00,145.33,credit,cust390@ybl,success,quickmart247@oksbi
TXN9EEAD99B350F,2026-05-02T14:23:00,127.21,credit,user295@okhdfc,success,quickmart247@oksbi
TXN3D30CD925D69,2026-05-02T17:02:00,72.82,credit,cust272@ybl,success,quickmart247@oksbi
TXN68911DFEB634,2026-05-03T11:45:00,65.65,credit,payer333@paytm,success,quickmart247@oksbi
TXN7372E82EEFB5,2026-05-03T16:54:00,21.12,credit,payer333@paytm,success,quickmart247@oksbi
TXN97B7212138A0,2026-05-03T18:25:00,153.71,credit,cust11@ybl,success,quickmart247@oksbi
TXNF1E490DF5BC6,2026-05-04T13:05:00,94.01,credit,payer93@paytm,success,quickmart247@oksbi
TXNE6D57495B646,2026-05-04T13:27:00,104.36,credit,payer129@paytm,success,quickmart247@oksbi
TXNA73D0C0AF384,2026-05-04T16:18:00,106.68,credit,user240@okhdfc,success,quickmart247@oksbi
TXN3B1BBFA1E031,2026-05-04T21:36:00,77.34,credit,user240@okhdfc,success,quickmart247@oksbi
TXN95818382F284,2026-05-05T09:13:00,110.14,credit,payer56@paytm,success,quickmart247@oksbi
TXN19A10E18893E,2026-05-05T13:42:00,23.19,credit,cust307@ybl,success,quickmart247@oksbi
TXNDE1122B575D3,2026-05-05T16:10:00,67.8,credit,user248@okhdfc,success,quickmart247@oksbi
TXN19AC2F5AD3BC,2026-05-05T19:07:00,64.91,credit,cust51@ybl,success,quickmart247@oksbi
TXNE225F06FC727,2026-05-06T11:39:00,90.17,credit,user240@okhdfc,success,quickmart247@oksbi
TXN94B7876F03CE,2026-05-06T15:19:00,83.9,credit,user388@okhdfc,success,quickmart247@oksbi
TXN5CAE082AD341,2026-05-07T11:47:00,58.81,credit,user3@okhdfc,success,quickmart247@oksbi
TXN0A6EF2C240A7,2026-05-07T15:31:00,117.95,credit,cust130@ybl,success,quickmart247@oksbi
TXNF249F2F246E2,2026-05-08T10:18:00,97.14,credit,payer291@paytm,success,quickmart247@oksbi
TXNE3F0280E32ED,2026-05-08T12:19:00,89.07,credit,cust131@ybl,success,quickmart247@oksbi
TXN082B1B0FE445,2026-05-08T13:20:00,119.67,credit,cust346@ybl,success,quickmart247@oksbi
TXN6BE008BF9512,2026-05-08T15:00:00,1264.7,debit,landlord@ybl,success,quickmart247@oksbi
TXNB52B3493E9AF,2026-05-08T16:16:00,114.85,credit,payer21@paytm,failed,quickmart247@oksbi
TXN5A34118447C7,2026-05-08T19:22:00,166.82,credit,cust336@ybl,success,quickmart247@oksbi
TXN1099F8D590B4,2026-05-08T20:05:00,83.32,credit,cust350@ybl,success,quickmart247@oksbi
TXN447C941915F2,2026-05-09T14:43:00,71.66,credit,user213@okhdfc,success,quickmart247@oksbi
TXN899DDCAC7DB1,2026-05-09T15:27:00,108.47,credit,payer120@paytm,success,quickmart247@oksbi
TXNDF9C7C3506C3,2026-05-09T19:39:00,72.89,credit,payer147@paytm,success,quickmart247@oksbi
TXN8651E6ABFD8C,2026-05-10T13:06:00,73.72,credit,cust374@ybl,success,quickmart247@oksbi
TXNA05B5ED142DA,2026-05-10T15:07:00,59.79,credit,cust2@ybl,success,quickmart247@oksbi
TXN9F8C21EC7755,2026-05-10T17:54:00,65.39,credit,payer346@paytm,success,quickmart247@oksbi
TXNC7A0F94782F2,2026-05-11T09:54:00,59.45,credit,payer329@paytm,success,quickmart247@oksbi
TXNE82E93F026FF,2026-05-11T11:57:00,69.3,credit,payer346@paytm,success,quickmart247@oksbi
TXNCD9E269D9E82,2026-05-11T14:35:00,85.44,credit,payer129@paytm,success,quickmart247@oksbi
TXN277679B2AEEA,2026-05-12T12:16:00,47.3,credit,cust131@ybl,success,quickmart247@oksbi
TXN62057D7A1165,2026-05-12T15:45:00,119.37,credit,cust350@ybl,success,quickmart247@oksbi
TXN0015348D82FB,2026-05-12T15:59:00,111.15,credit,cust2@ybl,failed,quickmart247@oksbi
TXN301CCCC16118,2026-05-13T15:14:00,23.33,credit,user3@okhdfc,success,quickmart247@oksbi
TXN8D2B642598E5,2026-05-13T18:52:00,85.12,credit,user295@okhdfc,success,quickmart247@oksbi
TXN54A37B9BC15E,2026-05-13T19:46:00,60.88,credit,payer209@paytm,success,quickmart247@oksbi
TXN192CC9D40823,2026-05-14T10:26:00,61.91,credit,cust51@ybl,success,quickmart247@oksbi
TXN2A70D87759D8,2026-05-14T10:58:00,151.49,credit,cust130@ybl,success,quickmart247@oksbi
TXN0FD06A4BF9CF,2026-05-14T13:06:00,109.92,credit,cust24@ybl,success,quickmart247@oksbi
TXNE92E54B413D8,2026-05-14T14:48:00,80.99,credit,payer129@paytm,success,quickmart247@oksbi
TXN63FC2097AFB5,2026-05-14T17:03:00,114.01,credit,cust321@ybl,success,quickmart247@oksbi
TXNED5D33B3D29D,2026-05-14T17:13:00,107.05,credit,user263@okhdfc,success,quickmart247@oksbi
TXN2AE02388742A,2026-05-14T17:29:00,76.65,credit,payer93@paytm,success,quickmart247@oksbi
TXNE1D761C4E004,2026-05-14T19:01:00,65.37,credit,user134@okhdfc,success,quickmart247@oksbi
TXNFE21AC95224F,2026-05-14T20:31:00,188.29,credit,payer129@paytm,success,quickmart247@oksbi
TXN90E11FCEE666,2026-05-15T09:50:00,120.0,credit,payer107@paytm,success,quickmart247@oksbi
TXND925D79C02F5,2026-05-15T13:05:00,100.15,credit,user395@okhdfc,success,quickmart247@oksbi
TXNC382149A23D2,2026-05-16T10:12:00,94.49,credit,payer329@paytm,success,quickmart247@oksbi
TXN76334BFFFEB2,2026-05-16T10:34:00,80.76,credit,payer329@paytm,success,quickmart247@oksbi
TXNF9F28C1A0772,2026-05-16T19:03:00,56.55,credit,payer129@paytm,success,quickmart247@oksbi
TXNE99738D7E71F,2026-05-16T19:23:00,104.67,credit,cust88@ybl,success,quickmart247@oksbi
TXN50A09C8B14B0,2026-05-17T10:09:00,122.01,credit,payer74@paytm,success,quickmart247@oksbi
TXN0DC603692057,2026-05-17T11:27:00,113.49,credit,cust321@ybl,success,quickmart247@oksbi
TXNA7453249FF2D,2026-05-17T13:20:00,59.13,credit,cust272@ybl,success,quickmart247@oksbi
TXN77EB97592186,2026-05-17T18:38:00,51.35,credit,payer54@paytm,success,quickmart247@oksbi
TXN79AA4C589790,2026-05-17T20:32:00,101.07,credit,payer216@paytm,success,quickmart247@oksbi
TXN002836946EDF,2026-05-17T21:31:00,58.39,credit,cust392@ybl,success,quickmart247@oksbi
TXN231B5F3BC1CE,2026-05-18T09:10:00,104.13,credit,user3@okhdfc,success,quickmart247@oksbi
TXN1487A3225CE3,2026-05-18T12:47:00,108.87,credit,cust390@ybl,success,quickmart247@oksbi
TXNBFC0DDD55EE3,2026-05-18T18:48:00,145.28,credit,cust244@ybl,success,quickmart247@oksbi
TXN0A6145FFC808,2026-05-18T20:43:00,75.09,credit,cust336@ybl,success,quickmart247@oksbi
TXN2B22750D99AE,2026-05-19T13:55:00,54.85,credit,payer111@paytm,success,quickmart247@oksbi
TXN7513D4800D6B,2026-05-19T14:00:00,1314.25,debit,landlord@ybl,success,quickmart247@oksbi
TXN2B17D04A025E,2026-05-19T16:12:00,56.45,credit,user242@okhdfc,success,quickmart247@oksbi
TXN445B1FBD49E5,2026-05-19T20:29:00,135.09,credit,payer93@paytm,success,quickmart247@oksbi
TXN8A07A24528E5,2026-05-20T13:04:00,20,credit,user217@okhdfc,success,quickmart247@oksbi
TXNB2E062C72E0C,2026-05-20T19:36:00,54.6,credit,cust307@ybl,success,quickmart247@oksbi
TXN6B2BA7B78BAD,2026-05-20T21:01:00,99.03,credit,payer196@paytm,success,quickmart247@oksbi
TXNF32F3D94DCF6,2026-05-21T09:02:00,100.73,credit,cust374@ybl,success,quickmart247@oksbi
TXN79170C7423DA,2026-05-21T09:22:00,70.02,credit,user128@okhdfc,success,quickmart247@oksbi
TXN4363B5CA05E1,2026-05-21T10:06:00,72.49,credit,cust107@ybl,success,quickmart247@oksbi
TXNDC3EF6E398B9,2026-05-21T10:56:00,91.16,credit,cust88@ybl,success,quickmart247@oksbi
TXN38AFFCC6ADAF,2026-05-22T11:58:00,110.7,credit,payer111@paytm,success,quickmart247@oksbi
TXN356179F365A7,2026-05-22T12:06:00,106.14,credit,user233@okhdfc,success,quickmart247@oksbi
TXN2EBCC0266C02,2026-05-22T12:20:00,107.97,credit,user134@okhdfc,success,quickmart247@oksbi
TXNA9751CD88D77,2026-05-22T14:52:00,131.54,credit,payer333@paytm,success,quickmart247@oksbi
TXN39E72FABB874,2026-05-22T16:32:00,53.68,credit,cust336@ybl,success,quickmart247@oksbi
TXN076186556FFF,2026-05-22T18:07:00,79.8,credit,payer18@paytm,success,quickmart247@oksbi
TXNEF333FD6FF15,2026-05-23T11:58:00,102.95,credit,payer329@paytm,success,quickmart247@oksbi
TXNEFC85C650F4F,2026-05-23T14:39:00,57.47,credit,cust168@ybl,success,quickmart247@oksbi
TXN34E47583137D,2026-05-23T15:05:00,138.86,credit,user134@okhdfc,success,quickmart247@oksbi
TXN9C25822A6B90,2026-05-23T16:46:00,149.31,credit,cust130@ybl,success,quickmart247@oksbi
TXN47721DA888BD,2026-05-23T19:35:00,41.98,credit,payer129@paytm,success,quickmart247@oksbi
TXN6D9A3B4BB0BA,2026-05-23T21:47:00,142.93,credit,cust131@ybl,success,quickmart247@oksbi
TXN80C18071E7FA,2026-05-24T09:38:00,46.27,credit,payer54@paytm,success,quickmart247@oksbi
TXNED819D257E34,2026-05-24T09:56:00,70.37,credit,payer259@paytm,success,quickmart247@oksbi
TXN032F6097C773,2026-05-24T11:00:00,90.92,credit,cust107@ybl,success,quickmart247@oksbi
TXNAB4E8D778332,2026-05-24T11:21:00,112.18,credit,cust131@ybl,success,quickmart247@oksbi
TXN81E74E4BB0AB,2026-05-24T14:00:00,575.79,debit,landlord@ybl,success,quickmart247@oksbi
TXN72480CF946A4,2026-05-24T14:31:00,109.39,credit,cust307@ybl,success,quickmart247@oksbi
TXNF0CCE53DAFCB,2026-05-24T15:17:00,165.66,credit,user117@okhdfc,success,quickmart247@oksbi
TXN5874D32DDADB,2026-05-24T17:44:00,75.58,credit,user217@okhdfc,success,quickmart247@oksbi
TXND729343E90E6,2026-05-24T18:33:00,49.24,credit,cust55@ybl,success,quickmart247@oksbi
TXN5DC862ADFD97,2026-05-25T11:10:00,59.85,credit,payer168@paytm,success,quickmart247@oksbi
TXN32326F760E6D,2026-05-25T20:25:00,124.94,credit,cust11@ybl,success,quickmart247@oksbi
TXND86B5DA7A2A5,2026-05-25T20:52:00,99.16,credit,cust346@ybl,success,quickmart247@oksbi
TXN8EEF0651E451,2026-05-26T08:42:00,93.73,credit,user388@okhdfc,success,quickmart247@oksbi
TXNE825BE8F35BD,2026-05-26T10:58:00,93.52,credit,cust392@ybl,success,quickmart247@oksbi
TXN894F2B883068,2026-05-26T13:43:00,64.53,credit,cust39@ybl,success,quickmart247@oksbi
TXN04C55AC91872,2026-05-26T14:22:00,104.69,credit,user395@okhdfc,success,quickmart247@oksbi
TXN1F21EF55FF9D,2026-05-26T15:04:00,122.49,credit,payer18@paytm,success,quickmart247@oksbi
TXND19519411F87,2026-05-26T15:13:00,81.86,credit,cust301@ybl,success,quickmart247@oksbi
TXNB0464C255DD3,2026-05-26T16:23:00,80.43,credit,payer56@paytm,success,quickmart247@oksbi
TXNABBC2DB69EEA,2026-05-27T11:06:00,24.29,credit,payer333@paytm,success,quickmart247@oksbi
TXNDD79A48B42D4,2026-05-27T13:45:00,98.06,credit,cust130@ybl,success,quickmart247@oksbi
TXNB057D998B26B,2026-05-27T17:48:00,85.47,credit,payer54@paytm,success,quickmart247@oksbi
TXN2FF4990297EA,2026-05-27T21:33:00,20,credit,user240@okhdfc,success,quickmart247@oksbi
TXNE0A9631C4730,2026-05-28T08:43:00,160.67,credit,user117@okhdfc,success,quickmart247@oksbi
TXNE87436E3F178,2026-05-28T08:48:00,149.26,credit,user30@okhdfc,success,quickmart247@oksbi
TXN6322EBBAD7B5,2026-05-28T09:45:00,84.46,credit,user134@okhdfc,success,quickmart247@oksbi
TXN49F3F3A19F1D,2026-05-28T19:06:00,48.48,credit,cust390@ybl,success,quickmart247@oksbi
TXN7C24D7FE9310,2026-05-28T21:39:00,128.39,credit,payer318@paytm,success,quickmart247@oksbi
TXN2F0D44F04CBC,2026-05-29T10:10:00,130.33,credit,user217@okhdfc,success,quickmart247@oksbi
TXNA9600A016AD1,2026-05-29T11:44:00,78.21,credit,payer111@paytm,success,quickmart247@oksbi
TXN001C24653F58,2026-05-29T13:13:00,114.94,credit,payer196@paytm,success,quickmart247@oksbi
TXN0C03D3F678DF,2026-05-29T14:58:00,115.05,credit,user242@okhdfc,success,quickmart247@oksbi
TXN06A5C9007CC7,2026-05-30T09:29:00,92.38,credit,cust307@ybl,success,quickmart247@oksbi
TXNC4AD65C0DFEF,2026-05-30T14:07:00,102.47,credit,cust390@ybl,success,quickmart247@oksbi
TXN3B4C546AC179,2026-05-30T14:32:00,28.77,credit,payer329@paytm,success,quickmart247@oksbi
TXN27CC767316EE,2026-05-30T14:33:00,109.06,credit,cust350@ybl,success,quickmart247@oksbi
TXNA0B5BFD846E7,2026-05-30T16:41:00,108.96,credit,cust374@ybl,success,quickmart247@oksbi
TXN4FCC568339CF,2026-05-30T17:44:00,72.67,credit,user233@okhdfc,success,quickmart247@oksbi
TXN22C87EAC49A4,2026-05-31T08:10:00,151.31,credit,payer54@paytm,failed,quickmart247@oksbi
TXNA6A6ED35F76E,2026-06-01T10:42:00,93.37,credit,payer129@paytm,success,quickmart247@oksbi
TXNCC2E8C5DFB0A,2026-06-01T13:39:00,57.26,credit,user388@okhdfc,success,quickmart247@oksbi
TXN3CC5BD3F78E5,2026-06-01T13:55:00,49.08,credit,cust2@ybl,success,quickmart247@oksbi
TXNDF3B1290AD91,2026-06-01T15:38:00,127.53,credit,payer174@paytm,success,quickmart247@oksbi
TXN1C88C06A7DBA,2026-06-01T15:48:00,71.88,credit,user3@okhdfc,success,quickmart247@oksbi
TXN16C748CAE916,2026-06-02T09:12:00,119.41,credit,payer168@paytm,success,quickmart247@oksbi
TXN92485815C969,2026-06-02T10:02:00,94.75,credit,payer209@paytm,success,quickmart247@oksbi
TXNE925D836382A,2026-06-02T11:01:00,104.1,credit,cust244@ybl,failed,quickmart247@oksbi
TXNF0642DF01E17,2026-06-02T11:01:00,100.86,credit,user30@okhdfc,success,quickmart247@oksbi
TXNF8DFD07186EE,2026-06-02T16:14:00,60.75,credit,cust374@ybl,success,quickmart247@oksbi
TXNE3120506DA08,2026-06-02T20:26:00,72.19,credit,payer329@paytm,success,quickmart247@oksbi
TXNF56E6A865E56,2026-06-02T20:44:00,126.85,credit,payer93@paytm,success,quickmart247@oksbi
TXN548B584C74F1,2026-06-03T10:13:00,113.73,credit,payer333@paytm,success,quickmart247@oksbi
TXN0731B550D906,2026-06-03T12:44:00,58.04,credit,payer129@paytm,success,quickmart247@oksbi
TXN8DC7C2849FBF,2026-06-03T13:05:00,96.21,credit,cust168@ybl,success,quickmart247@oksbi
TXNFC7FA60535B2,2026-06-03T14:19:00,76.33,credit,cust131@ybl,success,quickmart247@oksbi
TXN6F85ACBC8589,2026-06-03T21:19:00,143.68,credit,payer129@paytm,success,quickmart247@oksbi
TXN0F70FA25FCF6,2026-06-03T21:24:00,50.34,credit,payer209@paytm,success,quickmart247@oksbi
TXN7390B6A58E40,2026-06-04T10:07:00,119.65,credit,payer120@paytm,success,quickmart247@oksbi
TXN7E49B8483C63,2026-06-04T12:05:00,66.14,credit,cust131@ybl,success,quickmart247@oksbi
TXN01A3D45DEA83,2026-06-04T13:35:00,66.91,credit,user185@okhdfc,success,quickmart247@oksbi
TXN39158D330835,2026-06-04T16:13:00,55.02,credit,payer111@paytm,failed,quickmart247@oksbi
TXN5DF12612552E,2026-06-04T17:13:00,141.28,credit,user248@okhdfc,success,quickmart247@oksbi
TXN3AE946D2E8FC,2026-06-04T19:41:00,173.71,credit,payer269@paytm,success,quickmart247@oksbi
TXNB8015DFDC902,2026-06-05T10:24:00,66.0,credit,payer56@paytm,success,quickmart247@oksbi
TXNB725F015A07B,2026-06-05T12:10:00,118.17,credit,user185@okhdfc,success,quickmart247@oksbi
TXN67D5786751CB,2026-06-05T12:43:00,117.25,credit,user217@okhdfc,success,quickmart247@oksbi
TXN3BF3B0107785,2026-06-05T15:26:00,155.78,credit,cust131@ybl,success,quickmart247@oksbi
TXN60F302DD12F3,2026-06-05T15:40:00,108.13,credit,payer147@paytm,failed,quickmart247@oksbi
TXN6FB2040F8BAD,2026-06-05T17:07:00,104.44,credit,payer346@paytm,success,quickmart247@oksbi
TXND1DC63FE34FB,2026-06-05T17:40:00,70.53,credit,user388@okhdfc,success,quickmart247@oksbi
TXN0A16964F24C2,2026-06-05T18:19:00,61.43,credit,user128@okhdfc,success,quickmart247@oksbi
TXNEF21DCBF1182,2026-06-05T19:14:00,151.61,credit,payer129@paytm,success,quickmart247@oksbi
TXNB03B313FD2C3,2026-06-05T20:35:00,91.85,credit,user248@okhdfc,success,quickmart247@oksbi
TXNAD50F6DF21DE,2026-06-06T08:10:00,84.16,credit,user240@okhdfc,success,quickmart247@oksbi
TXNB044C6996BA0,2026-06-06T09:18:00,122.87,credit,user295@okhdfc,success,quickmart247@oksbi
TXN7F9299FE99D0,2026-06-06T21:34:00,121.11,credit,cust374@ybl,success,quickmart247@oksbi
TXN681879C0A42D,2026-06-07T10:25:00,179.99,credit,payer264@paytm,failed,quickmart247@oksbi
TXN92D88B550D60,2026-06-07T19:02:00,99.2,credit,user30@okhdfc,success,quickmart247@oksbi
TXNAB04E277CF92,2026-06-08T10:39:00,74.28,credit,user217@okhdfc,success,quickmart247@oksbi
TXN5667DD907EEC,2026-06-08T17:20:00,112.64,credit,cust24@ybl,success,quickmart247@oksbi
TXNBA96FC338E30,2026-06-08T20:00:00,124.56,credit,user217@okhdfc,success,quickmart247@oksbi
TXN6D5882D9D5B6,2026-06-09T16:32:00,79.43,credit,user240@okhdfc,success,quickmart247@oksbi
TXN8251D37073E1,2026-06-09T17:00:00,88.13,credit,cust140@ybl,success,quickmart247@oksbi
TXNF3DE5EFA644B,2026-06-09T19:30:00,93.65,credit,cust362@ybl,success,quickmart247@oksbi
TXNEB8BA36E0B49,2026-06-10T10:30:00,110.12,credit,user311@okhdfc,success,quickmart247@oksbi
TXNAAB097A3B7AB,2026-06-10T10:57:00,99.65,credit,payer259@paytm,success,quickmart247@oksbi
TXNF12CE4E988E5,2026-06-10T21:21:00,138.33,credit,cust245@ybl,success,quickmart247@oksbi
TXNB1758D5EAF34,2026-06-11T08:29:00,73.08,credit,user233@okhdfc,success,quickmart247@oksbi
TXN609681E4CB00,2026-06-11T11:23:00,78.88,credit,payer129@paytm,success,quickmart247@oksbi
TXN4F4581DEF207,2026-06-11T13:04:00,46.97,credit,cust244@ybl,success,quickmart247@oksbi
TXN04A67394FBB4,2026-06-11T18:48:00,67.61,credit,cust244@ybl,success,quickmart247@oksbi
TXN072FA69BC034,2026-06-12T12:43:00,26.75,credit,cust390@ybl,success,quickmart247@oksbi
TXN48EB647A0B34,2026-06-12T15:34:00,124.75,credit,cust307@ybl,success,quickmart247@oksbi
TXN09B1810520F8,2026-06-12T18:35:00,88.09,credit,cust2@ybl,success,quickmart247@oksbi
TXNCA9F707A5E0E,2026-06-12T20:54:00,98.14,credit,cust107@ybl,success,quickmart247@oksbi
TXN3981A531AF9C,2026-06-12T21:42:00,50.72,credit,payer54@paytm,success,quickmart247@oksbi
TXN723EA279B470,2026-06-13T09:04:00,111.7,credit,user134@okhdfc,success,quickmart247@oksbi
TXNDAA231FD99E1,2026-06-13T09:37:00,20,credit,user335@okhdfc,success,quickmart247@oksbi
TXNE776EEE18C60,2026-06-13T10:52:00,113.59,credit,cust131@ybl,failed,quickmart247@oksbi
TXNDE9AB12B897D,2026-06-13T16:40:00,47.66,credit,cust301@ybl,success,quickmart247@oksbi
TXN28F34E506102,2026-06-14T09:18:00,111.69,credit,payer174@paytm,success,quickmart247@oksbi
TXN4D48397E2972,2026-06-14T09:48:00,78.45,credit,user117@okhdfc,success,quickmart247@oksbi
TXN0116189BE3F8,2026-06-14T10:28:00,76.09,credit,cust390@ybl,success,quickmart247@oksbi
TXN02BD099EF067,2026-06-14T11:01:00,56.73,credit,user335@okhdfc,success,quickmart247@oksbi
TXNBEBA962E5EAF,2026-06-14T17:35:00,156.37,credit,cust88@ybl,success,quickmart247@oksbi
TXNF4006D7488E3,2026-06-14T18:16:00,82.27,credit,cust216@ybl,success,quickmart247@oksbi
TXNF8C86176D339,2026-06-14T20:17:00,103.66,credit,cust342@ybl,success,quickmart247@oksbi
TXN7CA022CD41FF,2026-06-15T14:14:00,137.97,credit,cust374@ybl,success,quickmart247@oksbi
TXN0EC130788BCC,2026-06-15T16:47:00,48.36,credit,user134@okhdfc,success,quickmart247@oksbi
TXN870A48D6FD09,2026-06-15T18:26:00,68.51,credit,payer18@paytm,success,quickmart247@oksbi
TXNC21C941D8B2C,2026-06-16T11:33:00,79.41,credit,payer54@paytm,success,quickmart247@oksbi
TXNB9A8F2613959,2026-06-16T13:08:00,75.61,credit,cust130@ybl,success,quickmart247@oksbi
TXNF849080D7364,2026-06-16T15:26:00,82.46,credit,cust244@ybl,success,quickmart247@oksbi
TXNE4B5DF8F4F1C,2026-06-16T15:45:00,146.63,credit,cust2@ybl,success,quickmart247@oksbi
TXN655A7A1D07D8,2026-06-17T08:50:00,111.98,credit,user248@okhdfc,success,quickmart247@oksbi
TXNCB27E57370D0,2026-06-17T09:21:00,110.89,credit,cust362@ybl,success,quickmart247@oksbi
